,s1_mean,s2_mean,s3_mean,x_mean,y_mean,z_mean,s1_variation,s2_variation,s3_variation,x_variation,y_variation,z_variation,s1_std,s2_std,s3_std,x_std,y_std,z_std,s1_median,s2_median,s3_median,x_median,y_median,z_median,s1_max,s2_max,s3_max,x_max,y_max,z_max,s1_min,s2_min,s3_min,x_min,y_min,z_min,s1_skew,s2_skew,s3_skew,x_skew,y_skew,z_skew,s1_kurtosis,s2_kurtosis,s3_kurtosis,x_kurtosis,y_kurtosis,z_kurtosis,s1_moment,s2_moment,s3_moment,x_moment,y_moment,z_moment,s1_kstatvar,s2_kstatvar,s3_kstatvar,x_kstatvar,y_kstatvar,z_kstatvar,s1_tvar,s2_tvar,s3_tvar,x_tvar,y_tvar,z_tvar,s1_sem,s2_sem,s3_sem,x_sem,y_sem,z_sem,s1_entropy,s2_entropy,s3_entropy,x_entropy,y_entropy,z_entropy,s2_peak_len,s2_peak_prom,s2_peak_width,s2_peak_height,s2_weight_pred_k,x_peak_len,x_peak_prom,x_peak_width,x_peak_height,x_weight_pred_k,y_peak_len,y_peak_prom,y_peak_width,y_peak_height,y_weight_pred_k,z_peak_len,z_peak_prom,z_peak_width,z_peak_height,z_weight_pred_k,s2_peak_len_50_110,s2_peak_len_20_300,x_peak_len_20_150,x_peak_len_50_200,y_peak_len_50_110,y_peak_len_50_200,s2_peak_prom_sit,s2_peak_prom_stand,x_peak_prom_sit,x_peak_prom_stand,y_peak_prom_sit,y_peak_prom_stand,x_y_corr,z_y_corr,x_z_corr,id,Name,Kg,Target
509,19.65125,16.33625,40.23375,159.64875,153.6675,-964.14,1.708036037,0.6231714241,0.7781222034,0.2298135437,0.3090047762,-0.02304369135,33.56504318,10.18028418,31.3067742,36.68944499,47.48399145,22.21734458,6.5,15,33,150,164,-964,154,56,158,421,324,-769,-11,-5,-3,64,-325,-1159,2.371999143,1.189584815,1.954139317,2.445680552,-4.515917549,-0.1706601604,5.127480202,2.386670784,3.936861975,10.45870039,33.49160674,42.04923321,1126.612123,103.6381859,980.1141109,1346.115373,2254.729444,493.6104,11375.25856,59.23192449,7170.609819,28390.8849,226940.8697,13499.29478,1128.022151,103.7678958,981.3407869,1347.800124,2257.551383,494.2281852,1.187445868,0.3601525646,1.107554055,1.297979258,1.67986286,0.7859931498,0,0,0,6.661135303,0,6.684345504,4,229,23.1909344,230,5578.253875,8,3151,9.169205455,2141.5,27304.10504,10,1818,20.10823058,885,42063.8128,4,2981.5,14.15418939,528.5,337936.9006,0,0,25,3,13,2,0,0,0,0,0,0,-0.4747131017,0.2967349632,0.07988892939,user_567,c,53.5,Mixed walking
510,11.1425,9.7425,30.73,191.385,117.61625,-969.235,1.717870664,0.780770292,0.7129591766,0.3702766438,0.5729569634,-0.08583139115,19.14137387,7.60665457,21.9092355,70.86539547,67.38904945,83.1907884,2,9,26,185,113,-968,80,32,91,468,558,-398,-9,-8,-4,-179,-407,-1795,1.74882608,0.450832242,0.7717480934,-0.6676602688,0.4840880065,-4.857026099,2.125290067,-0.3787568817,-0.2345958549,10.04702976,19.72965903,64.65824017,366.3921938,57.86119375,480.0146,5021.904275,4541.283986,6920.707275,696.1653765,6.816814708,510.9358405,382081.0369,563623.4313,4015755.753,366.8507572,57.93361076,480.6153692,5028.189512,4546.967696,6929.368986,0.6771731289,0.2691040941,0.7750930341,2.507037473,2.384053191,2.94307853,0,0,0,0,0,6.681197877,2,268,19.47192359,260,5157.389558,8,1113,6.381944171,805,17176.72725,10,831.5,12.96692407,456.5,223460.9652,0,0,0,0,0,0,0,28,7,11,4,0,0,0,0,0,0,-0.4485847747,0.04470958703,0.1818680514,user_568,c,53.5,Mixed walking
511,68.1475,48.89,60.2325,187.43,233.405,-1479.8225,2.083989337,2.153577975,1.748995537,4.788118294,2.372519321,-0.6746627992,142.0186634,105.2884272,105.3463737,897.4370118,553.7578722,998.3811902,2,4,9,109,163,-1305,554,518,425,4269,1852,1309,-11,-9,-8,-1905,-2961,-8575,2.160019575,2.515826096,2.006315343,1.649574188,-2.436646524,-2.0043416,3.442727912,5.5054607,3.038507283,5.233297066,13.38741083,12.60864478,20169.30074,11085.6529,11097.85844,805393.1901,306647.781,996765.001,5599968.338,2333441.443,1569406.614,11869660942,3661765024,36731040814,20219.85037,11113.43649,11125.67263,807411.7194,307416.3218,999263.1589,7.109826012,5.27101425,5.273915203,44.92804579,27.7225685,49.98157558,0,0,0,0,0,0,5,293,15.65972222,288,5395.874725,5,3066,9.901042867,2182,35095.41475,7,829,10.30325825,802,204788.8478,2,2937,7.4339519,696.5,7116.689367,4,4,12,5,5,5,1,1,10.62985685,10.62985685,7.721881391,7.721881391,-0.5718127059,0.08484727713,-0.4437100366,user_569,c,53.5,Mixed walking
512,68.555,50.71875,60.56625,212.37375,191.135,-1407.7275,2.103772202,2.151390164,1.810912229,4.421029302,2.831102465,-0.6801906818,144.2241033,109.1158199,109.6801628,938.9105717,541.1227696,957.523128,2,3,5,78,136,-1165,566,533,459,4200,1778,1627,-11,-7,-8,-1922,-3294,-9918,2.06756857,2.387007413,1.919065479,1.628194582,-1.987442757,-2.813401119,2.855037334,4.768150172,2.505289166,4.123437595,10.56163175,20.93557416,20800.59198,11906.26215,12029.73811,881553.0616,292813.8518,916850.5407,2640882.325,1206394.07,819639.2224,5983339452,1354476972,24248682138,20826.62526,11921.1636,12044.7941,882656.382,293180.3272,917998.0383,5.102281996,3.860240213,3.88020523,33.21626827,19.14354745,33.87473318,0,0,0,0,0,0,0,0,0,0,0,1,143,2.076161376,156,0,2,137,4.941779665,208.5,1234.940054,0,0,0,0,0,9,9,22,10,10,10,1,1,10.29893617,10.29893617,7.204255319,7.204255319,-0.4588260018,0.1140286132,-0.3296394377,user_570,c,53.5,Mixed walking
513,105.0592593,53.41728395,89.84197531,64.57407407,150.2098765,-1006.065432,1.009061864,0.8881090141,0.8498609871,4.121813953,1.249899111,-0.248271016,106.0112919,47.44037138,76.35318982,266.1623195,187.7471912,249.7768869,83.5,52.5,89,27,169,-974,381,251,305,2244,1635,193,-8,-11,-8,-1095,-1194,-2184,0.6156166497,0.7128527818,0.3039007373,2.701869651,-0.481629727,-1.071389768,-1.001630637,0.08207991015,-1.117603636,19.8745693,26.16733273,9.538118005,11238.39402,2250.588837,5829.809596,70842.38032,35249.0078,62388.49325,156251.5972,13085.02341,37149.7267,136356831.1,43471194.06,55776485.52,11252.28573,2253.370776,5837.015788,70929.94815,35292.57889,62465.61129,3.727158539,1.667914635,2.684435198,9.357768817,6.600839723,8.781687687,0,0,0,0,0,0,4,179.5,30.18021617,172.5,5764.693333,11,700,2.497253341,587,26827.32133,11,259,8.863767817,363,92969.90689,2,2862.5,8.529130287,377,8723.396701,5,0,6,3,13,3,0.576344086,1,1.402150538,1.402150538,0.1505376344,0.3806451613,-0.01315518962,-0.1208968497,-0.5557415464,user_571,c,53.5,Mixed walking
514,89.12430633,52.12763596,93.99556049,28.56714761,164.6759156,-974.7280799,0.2623753681,0.144519292,0.130656306,0.108620091,0.02298047751,-0.002370520966,23.38402268,7.533449041,12.28111271,3.102966174,3.784331176,2.310613349,99,54,98,29,165,-976,122,70,113,37,175,-968,25,25,56,21,152,-981,-1.045843484,-0.7886774752,-1.10091187,0.1564072567,-0.5108678751,0.2460446188,0.03040491622,0.06814569419,0.3730751369,-0.3352969961,0.3539804578,-0.1608683693,546.8125169,56.75285446,150.8257295,9.628399078,14.32116245,5.338934049,676.8201167,7.426410152,60.19282071,0.1720102022,0.5383174206,0.05843729581,547.4200863,56.81591318,150.9933136,9.639097299,14.33707486,5.344866198,0.7794674228,0.251114968,0.4093704238,0.1034322058,0.1261443725,0.07702044497,6.764098221,6.792530833,6.794461924,6.79760882,6.803240094,6.803502447,0,0,0,0,0,1,119,1.579758713,761,0,2,48,1.907407407,373.5,145.037037,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,-0.5170440582,0.1321833172,-0.08234602775,user_572,c,53.5,Mixed walking
515,110.04625,66.62875,88.4325,103.25,215.05,-1228.055,1.099722673,1.356335651,0.9138541182,6.990161053,1.883864946,-0.5583040694,121.0203562,90.370949,80.81440431,721.7341287,405.1251566,685.628104,114,60,106,27,177,-976,558,489,353,3693,1762,1011,-8,-9,-10,-1698,-2168,-6285,1.406625353,2.533889821,0.7608157502,2.343353033,-2.28792704,-1.99098298,2.220307234,6.635070325,0.4894869019,9.242615637,13.37850859,11.67710505,14645.92661,8166.908423,6530.967944,520900.1525,164126.3925,470085.897,1138018.204,724242.9412,133431.1955,3836264322,520989817.1,3801001235,14664.25693,8177.129836,6539.141871,521552.0926,164331.8073,470674.2398,4.281392433,3.197094352,2.859008104,25.53311802,14.33229776,24.25577869,0,0,0,0,0,0,0,0,0,0,0,2,435.5,12.78858521,362.5,6897.761748,3,375,2.348139506,382,1563.860911,0,0,0,0,0,6,5,15,6,11,6,0.9770742358,1,10.45196507,10.45196507,1.969432314,1.969432314,-0.5894124267,0.2234747345,-0.4484147495,user_573,c,53.5,Mixed walking
516,71.87048568,53.2241594,57.5641345,165.1419676,205.384807,-1406.295143,2.005313886,2.05224056,1.750612481,5.559140012,2.574567847,-0.6523985815,144.122883,109.2287787,100.7724923,918.0473198,528.7771203,917.4649566,2,3,5,66,204,-1147,537,483,382,4499,2024,2194,-9,-9,-10,-3484,-2877,-8087,1.95830162,2.195972031,1.763708239,1.335122595,-1.648671308,-2.033361374,2.374989042,3.653918465,1.788823705,5.264710761,8.75669562,13.12425984,20771.40539,11930.92609,10155.0952,842810.8815,279605.243,841741.9465,2364038.058,1008090.535,489305.2243,6464318079,1053566549,13426214672,20797.3049,11945.80256,10167.75742,843861.7678,279953.8779,842791.5001,5.089155919,3.857002262,3.558400409,32.41737784,18.67176923,32.39681388,0,0,0,0,0,0,1,160,25.32211538,153,0,3,886,7.750592194,687,18616.92245,5,563,17.24561404,511,107756.8595,0,0,0,0,0,9,9,21,9,11,10,1,1,11.73707865,11.73707865,6.880898876,6.880898876,-0.574023903,0.006730835054,-0.2936359418,user_574,c,53.5,Mixed walking
517,78.57018634,58.38881988,67.7068323,149.1627329,230.4074534,-1413.89441,1.947985329,2.006143028,1.632258787,6.055741305,2.353211547,-0.6197503298,153.0535703,117.1363239,110.515072,903.290923,542.19748,876.2615268,2,4,6,87,167,-1225,571,508,403,3866,3810,1128,-9,-11,-12,-2449,-2283,-8651,1.890079046,2.177728073,1.620577675,1.473393531,-0.6310850974,-1.485158723,2.119223961,3.664540363,1.320961328,4.143182676,9.476334557,10.67419444,23425.39538,13720.91838,12213.58113,815934.4915,293978.1073,767834.2634,2823795.308,1332436.378,618772.2145,5110157729,1239495964,9338479442,23454.53145,13737.9842,12228.77215,816949.3354,294343.7517,768789.2811,5.39778324,4.131079627,3.897566075,31.85661462,19.12183077,30.90336131,0,0,0,0,0,0,2,194.5,28.40411765,189.5,5675.764706,3,651,28.66377091,302,15423.45671,4,829,16.85279981,608.5,30641.23861,0,0,0,0,0,10,10,21,10,11,10,1,1,9.929387331,10.14122534,5.750778816,5.750778816,-0.5075419089,-0.1388524926,-0.4278095617,user_575,c,53.5,Climbing down
518,63.6025,49.345,58.1575,179.67,166.845,-1457.92,2.175801765,2.144123555,1.770552918,5.262025406,3.171777179,-0.6141469478,138.3864318,105.8017768,102.9709313,945.4281047,529.1951634,895.3771181,2,4,4.5,81,124,-1322,550,470,414,3488,1575,1440,-11,-10,-8,-2348,-1895,-6072,2.200347016,2.427886833,1.932602031,1.312242707,-1.310196786,-0.7676167962,3.454486976,4.879234696,2.633243935,3.543126873,4.612691646,3.843726993,19150.80449,11194.01597,10603.01269,893834.3011,280047.521,801700.1836,5059598.782,2180633.174,1317228.804,11201168988,1311896724,9500108163,19198.8015,11222.07115,10629.58666,896074.4873,280749.3945,803709.4572,6.927986991,5.296713876,5.154994341,47.33060551,26.49289501,44.82492212,0,0,0,0,0,0,0,0,0,0,0,1,293,10.125,308,0,1,509,11.91191581,396,0,0,0,0,0,0,4,4,11,5,6,5,1,1,10.50105708,10.50105708,6.559196617,6.559196617,-0.5279832576,-0.003104626044,-0.2519110485,user_576,c,53.5,Climbing down
519,72.72,55.00125,61.85375,154.165,198.18,-1485.77,2.009942551,2.060260362,1.708237697,6.480767445,2.888445721,-0.6562130494,146.1630223,113.3168952,105.6609074,999.1075131,572.4321729,974.9816624,2,3,5.5,89,164.5,-1314,550,528,401,3976,1819,2295,-11,-8,-12,-2678,-3078,-7528,1.923958138,2.184962689,1.723962943,1.342997695,-1.921226524,-1.271783548,2.222190825,3.66276999,1.669021181,3.869346007,8.575229161,7.356800763,21363.6291,12840.71875,11164.22736,998215.8228,327678.5926,950589.2421,2422475.9,1173936.454,574831.1807,7353301322,1427946778,10632267483,21390.36706,12856.78974,11178.20011,999465.1542,328088.7035,951778.9658,5.170876021,4.008863576,3.738014197,35.34588297,20.25119452,34.49237173,0,0,0,0,0,0,0,0,0,0,0,2,379.5,11.72012211,347,3985.431305,2,359,18.13482225,226,5657.135802,0,0,0,0,0,10,10,22,10,11,10,1,1,11.95545657,11.95545657,8.093541203,8.093541203,-0.52229531,0.01760754735,-0.3477873878,user_577,c,53.5,Climbing down
520,76.86838868,60.1303813,72.74292743,134.1906519,180.99877,-1422.280443,1.972277896,1.998004547,1.675446214,7.015947188,3.227618824,-0.5808491487,151.6058239,120.1407753,121.8768624,941.4745268,584.1950371,826.1303845,2,3,5,74,138,-1264,572,526,455,3937,1819,1132,-9,-9,-10,-2279,-3345,-4026,1.9090842,2.164043984,1.71146785,1.349348224,-2.331355319,-0.1911333977,2.221895148,3.577068828,1.670481847,4.375750379,12.29869301,0.2900420324,22984.32585,14433.80588,14853.96958,886374.2847,341283.8413,682491.4121,2758687.625,1437344.228,1001616.902,6197016794,2060809001,1318729518,23012.63167,14451.5815,14872.26265,887465.8786,341704.1416,683331.9188,5.32032142,4.216114681,4.277039395,33.03927885,20.50122672,28.99149298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,20,11,10,10,1,1,11.41274817,11.41274817,8.362591432,8.362591432,-0.5750320251,0.1312512788,-0.4961277512,user_578,c,53.5,Climbing down
521,77.44806763,65.29951691,70.41908213,138.1570048,149.8188406,-1468.923913,1.975853278,2.039090061,1.702440852,6.858970876,3.522570918,-0.73010643,153.0260183,133.1515959,119.8843222,947.6148724,527.7474908,1072.470794,2,3,5,65,123,-1278,611,601,468,4347,2371,2260,-13,-9,-12,-2467,-2707,-8756,1.930783347,2.160235078,1.701437565,1.132737784,-0.9781585055,-1.816523978,2.367948019,3.525938742,1.62982035,3.469238949,6.626070442,10.50306313,23416.96228,17729.34749,14372.2507,897973.9464,278517.414,1150193.604,2908671.568,2109589.885,910420.3231,5356225659,812816333.9,20094201482,23445.27783,17750.78563,14389.62948,899059.7673,278854.1945,1151584.407,5.321236035,4.630134653,4.168786342,32.95179775,18.35157835,37.29346355,0,0,0,0,0,0,0,0,0,0,0,3,68,2.15503003,261,21404.025,1,390,8.043069614,281,0,0,0,0,0,0,10,10,23,11,11,11,1,1,9.658536585,9.658536585,5.235121951,5.235121951,-0.5437445389,0.08872449057,-0.296617534,user_579,c,53.5,Climbing down
522,69.72883436,57.96809816,63.34969325,177.9349693,172.8809816,-1461.954601,2.081894749,2.111396995,1.740895274,5.026164596,2.880457564,-0.6374280268,145.1680941,122.3936682,110.2851816,894.3304433,497.9763311,931.8908368,2,3,5,68,142,-1307,570,519,417,3441,1764,1489,-11,-10,-16,-2114,-2219,-8637,2.050911414,2.231011187,1.798640533,1.236476809,-1.27182146,-1.54182109,2.81423,3.782276674,1.99664633,3.521870858,6.146060238,9.928452756,21073.77555,14980.21003,12162.82127,799826.9418,247980.4263,868420.5317,2638160.037,1601258.153,729472.0545,4359094549,618247837.1,11103655006,21099.66471,14998.61323,12177.76331,800809.5302,248285.0706,869487.3874,5.088139066,4.289895852,3.865493613,31.34626582,17.45406137,32.66275693,0,0,0,0,0,0,0,0,0,0,0,6,23,10.1485459,335,81528.87922,3,512,3.778635779,366,13934.07177,1,2732,5.918458809,501,0,9,9,22,10,10,10,1,1,9.873443983,9.873443983,6.47406639,6.47406639,-0.5762913552,0.1324341356,-0.42210166,user_580,c,53.5,Climbing down
523,81.36875,67.73375,76.1825,160.9325,208.4825,-1386.3375,1.850194942,1.874163515,1.57172815,5.576212043,2.353640188,-0.6255120155,150.5480497,126.944123,119.7381798,897.3937447,490.6927905,867.1707638,2,5,7,76,162,-1297.5,571,522,446,3466,2123,1667,-10,-12,-12,-2115,-1893,-3933,1.774710511,1.954708696,1.559969913,1.186711661,-0.6855329134,0.1819478645,1.709552984,2.540977306,1.174683359,3.351923608,5.028386322,0.6819664858,22664.71527,16114.81036,14337.23169,805315.5329,240779.4147,751985.1336,2395290.01,1482481.7,820196.0333,4363830931,512352196,1905880269,22693.08163,16134.97908,14355.17566,806323.4372,241080.7657,752926.2915,5.326007138,4.490960238,4.236032292,31.74750851,17.35946304,30.67829631,0,0,0,0,0,0,6,316.5,15.58896964,312.5,4566.248644,8,2780.5,13.15776334,1666.5,32923.62297,10,1192.5,7.093464635,906.5,109370.2514,2,3598,26.93240355,865.5,218333.6981,10,10,23,10,10,10,1,1,10.42588727,10.42588727,6.622129436,6.622129436,-0.5950683355,0.03401052683,-0.4753247087,user_581,c,53.5,Climbing down
524,78.15450122,63.77615572,69.62043796,145.4087591,174.9148418,-1469.163017,1.948983906,1.973047756,1.688647253,6.660832119,3.04102131,-0.6421517488,152.3218651,125.8334009,117.5643613,968.5433331,531.9197615,943.4256006,2,4,5,70,146,-1319,573,499,438,3710,2051,1428,-11,-9,-10,-2260,-2584,-7005,1.865841949,2.069972604,1.672382561,1.230796172,-1.538212548,-1.012307636,2.019965684,3.013226853,1.475940791,3.326001189,6.956330577,4.582551459,23201.95058,15834.04478,13821.37905,938076.1881,282938.6327,890051.8639,2647173.871,1537674.208,812166.5245,5733939441,877345559.2,6380260308,23230.21118,15853.33108,13838.21386,939218.7901,283283.2595,891135.971,5.316069746,4.391615972,4.1030245,33.80239539,18.56412768,32.92578049,0,0,0,0,0,0,6,213,28.64924242,205.5,5291.518429,11,1451,7.868850219,1163,22077.22657,12,738.5,14.29405659,549,193539.152,2,2195.5,8.040684198,201,5268.032609,10,10,23,11,10,10,1,1,10.61020408,10.61020408,6.982653061,6.982653061,-0.5680020347,0.1270547002,-0.3945848818,user_582,c,53.5,Climbing down
525,72.75,58.22115385,69.02163462,174.8557692,201.7788462,-1410.783654,1.951495113,1.987877426,1.687756212,5.495543184,2.785601744,-0.5998146619,141.9712694,115.7365175,116.4916926,960.9274308,562.0755058,846.2087203,2,3,5,80,191,-1292,551,502,469,3927,2061,2229,-9,-11,-9,-2139,-2680,-3363,1.888491727,2.08049993,1.727630357,1.312629674,-2.158007973,0.05827598149,2.149923512,3.136667125,1.787300336,3.623635657,10.63586462,1.190620178,20155.84135,13394.94148,13570.31444,923381.5273,315928.8742,716069.1984,4097146.31,2240264.687,1694731.316,11656040272,3067335429,3974414308,20204.40964,13427.21844,13603.01399,925606.543,316690.1486,717794.6663,6.969095522,5.681282198,5.718352285,47.17007238,27.59120142,41.53875236,0,0,0,0,0,0,6,412,10.58579421,404.5,3807.518003,9,2974,7.82087544,1737,50123.19719,11,1285,5.462386445,944,258824.4602,6,4588.5,13.39663554,870,249450.3101,5,5,12,6,6,6,1,1,10.85917031,10.85917031,7.839519651,7.839519651,-0.4509555466,0.05705280207,-0.4839364339,user_583,c,53.5,Climbing down
526,67.61804697,50.90358467,59.36217553,217.276885,195.0469716,-1425.301607,2.14645596,2.191087054,1.842412258,4.321937051,2.663593115,-0.600240345,145.1391599,111.5341854,109.3695999,939.0570198,519.5257705,855.5235282,2,2,4,95,189,-1301,581,652,449,4153,2010,1834,-11,-11,-12,-2586,-3117,-6478,2.113905113,2.41799548,1.911734173,1.13731077,-1.482000102,-0.6335442111,3.066881298,5.044819148,2.459453652,3.206419019,7.310830052,3.341688374,21065.37574,12439.87451,11961.70937,881828.0865,269907.0262,731920.5073,2795163.051,1355468.29,793171.8019,5033159002,843415149.1,3557503061,21091.44675,12455.2704,11976.51347,882919.4579,270241.0696,732826.3495,5.105977828,3.92375895,3.847609096,33.03591068,18.27685283,30.0972127,0,0,0,0,0,0,10,448,8.66580815,444.5,3779.974138,11,5825,7.312949599,4028,46546.9242,10,3330.5,71.2854791,1518.5,303925.2064,10,4047.5,12.33170272,806.5,53916.54155,9,9,22,10,11,11,1,1,10.64425163,10.64425163,6.490238612,6.490238612,-0.5800160723,0.1237386014,-0.4590328305,user_584,c,53.5,Climbing down
527,74.78625,57.2825,67.7,184.08125,195.67625,-1451.70125,2.002316532,2.049064013,1.723213458,5.201791983,2.727278988,-0.7028483023,149.7457447,117.3755093,116.6615511,957.5523704,533.6637251,1020.325759,2,3,5,87,181,-1294,568,521,432,3753,1852,3345,-12,-9,-9,-2279,-2383,-8571,1.926240415,2.170394161,1.738086631,1.133128157,-1.306273071,-1.188306619,2.251564118,3.56943878,1.724153381,2.865660683,6.143757341,10.15160624,22423.78806,13777.01019,13609.9175,916906.5421,284796.9714,1041064.654,2687447.688,1329092.415,867112.9699,5142775150,830598209.5,16562599790,22451.85288,13794.25301,13626.95119,918054.1098,285153.4132,1042367.614,5.297623627,4.152447021,4.127188993,33.8757677,18.87966542,36.09653055,0,0,0,0,0,0,1,386,9.989547038,381,0,4,900.5,4.985062893,1583.5,40017.59553,5,333,6.25,409,185547.0124,1,3587,11.98616242,1056,0,10,10,25,10,10,10,1,1,10.91631356,10.91631356,7.191737288,7.191737288,-0.5628627655,0.1452536091,-0.3698283459,user_585,c,53.5,Climbing down
528,74.15875,57.4875,64.27375,151.8425,215.31625,-1447.28375,2.007045263,2.060488664,1.749323422,6.170859046,2.396720956,-0.668673718,148.8399679,118.4523421,112.4355763,936.9986647,516.0529684,967.7606061,2,3,4,97,180,-1303,582,506,425,3388,1766,948,-11,-10,-10,-2332,-2311,-7659,1.910095088,2.14389879,1.706043899,0.9099169508,-1.042605804,-1.535408788,2.195721385,3.411423909,1.555740532,2.7646362,4.832013465,7.685773867,22153.33605,14030.95734,12641.75881,877966.4977,266310.6662,936560.5907,2588539.744,1339412.215,714279.8237,4617282798,609250174.6,10683726162,22181.06238,14048.51799,12657.58079,879065.3294,266643.9712,937732.7567,5.265579547,4.190542625,3.977684752,33.14862986,18.25664164,34.23690912,0,0,0,0,0,0,0,0,0,0,0,3,590,4.219085296,419,3586.222502,13,14,6.083333333,195,5036.209907,0,0,0,0,0,10,10,22,11,10,10,1,1,10.73269436,10.73269436,6.427050053,6.427050053,-0.4917108033,0.1952914314,-0.3489451186,user_586,c,53.5,Climbing down
529,70.71094711,56.29520295,64.04797048,190.4182042,199.3788438,-1450.271833,2.084141181,2.134085996,1.772367579,4.927989854,2.505518929,-0.6269008629,147.3715968,120.1388043,113.5165464,938.3789782,499.5474672,909.1766634,2,3,4,91,167,-1303,565,524,421,3644,1676,1629,-11,-11,-12,-2541,-2037,-7778,2.04855561,2.27322143,1.814063152,1.180916383,-1.442699613,-1.213679289,2.808360528,4.016361828,2.018793593,3.320827352,6.230851529,7.721506532,21718.38754,14433.33229,12886.00631,880555.1068,249547.672,826602.2053,2805527.984,1550508.766,825374.6523,5103593584,634171419,8218668285,21745.13433,14451.10733,12901.87577,881639.5342,249854.9967,827620.1883,5.171729178,4.216045513,3.983649821,32.93064639,17.53067937,31.90584604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,2.708333333,188,283.5,0,0,0,0,0,9,9,25,10,11,11,1,1,10.45519348,10.45519348,6.476578411,6.476578411,-0.5679022924,0.07734594743,-0.3689013174,user_587,c,53.5,Climbing down
530,76.20125,59.15,65.4725,173.33,205.3625,-1474.81,1.984593604,2.03652476,1.674041125,5.644726594,2.675004655,-0.6348555879,151.2285133,120.4604396,109.6036575,978.4004605,549.3456436,936.2913697,2,3,6,90,178,-1334,626,516,405,3566,2475,1323,-11,-9,-12,-2779,-2352,-8430,1.933787759,2.14325925,1.666110876,0.9218364156,-1.131819423,-1.458666065,2.392379754,3.442410702,1.461820631,2.903992064,5.359202934,8.774413444,22870.06325,14510.7175,12012.96174,957267.4611,301780.6361,876641.5289,2888125.961,1440782.151,627942.3584,5649677687,842742183.6,10412756449,22898.68661,14528.8786,12027.99674,958465.543,302158.334,877738.7023,5.35008021,4.261584007,3.877498669,34.61332011,19.43445182,33.12360756,0,0,0,0,0,0,0,0,0,0,0,1,248,4.425200642,281,0,12,16,4.458333333,198,1380.977303,0,0,0,0,0,10,10,26,10,10,10,1,1,10.52851324,10.52851324,6.778004073,6.778004073,-0.4949951105,0.1182025597,-0.4007154544,user_588,c,53.5,Climbing down
